Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Item_Visibility_MeanRatio,Item_Type_Combined,Outlet
1,NCN42,145.6418,3825.6868,0.014153743,20.25,OUT027,2,1,3,1.03159853252,2,5
0,FDF04,258.5304,6199.9296,0.013637046,17.5,OUT046,0,2,1,1.02749669771,1,8
2,FDY15,155.863,2346.945,0.171523928,18.25,OUT018,2,1,2,0.926046934419,1,3
0,FDT03,185.5608,3307.6944,0.009950343,21.25,OUT027,2,1,3,0.870492860354,1,5
0,DRL59,54.2298,161.7894,0.037160705,16.75,OUT019,0,2,0,1.61481059434,0,4
0,FDW08,106.528,1171.808,0.148986013,12.1,OUT018,2,1,2,1.14721888473,1,3
0,FDO50,91.1804,1929.4884,0.078103689,16.25,OUT013,2,0,1,1.16053508532,1,1
0,FDP26,102.5306,1358.8978,0.140121306,7.785,OUT018,2,1,2,1.16427711482,1,3
0,FDX01,118.115,116.515,0.040446145,10.1,OUT010,2,2,0,1.55601440044,1,0
0,FDU22,119.9124,2014.7108,0.093824276,12.35,OUT017,1,2,1,1.03330865957,1,2
2,FDQ08,60.2536,1163.8184,0.018926773,15.7,OUT035,1,2,1,0.874563406168,1,6
1,NCN54,79.1328,1235.7248,0.021322439,20.35,OUT035,1,2,1,0.922115540075,2,6
2,FDR01,200.1742,6171.3002,0.05336162,5.405,OUT027,2,1,3,0.91782368953,1,5
0,FDB53,147.5392,5219.872,0.138777108,13.35,OUT027,2,1,3,1.02309402712,1,5
0,DRN47,178.566,3775.086,0.016823566,12.1,OUT035,1,2,1,0.958583481559,0,6
0,FDR39,184.1292,2189.1504,0.083799283,20.35,OUT046,0,2,1,0.999069749911,1,8
1,NCL30,127.5336,1789.6704,0.048940428,18.1,OUT046,0,2,1,0.999069746919,2,8
0,FDT02,33.4874,105.8622,0.02429329,12.6,OUT018,2,1,2,1.14550123999,1,3
0,FDT25,122.7072,1470.0864,0.050829881,7.5,OUT049,0,1,1,0.876088762591,1,9
2,FDH53,83.2592,1155.8288,0.0163747626667,20.5,OUT017,1,2,1,1.0,1,2
2,DRB48,37.4822,549.9508,0.024994069,16.75,OUT017,1,2,1,1.04258186116,0,2
0,FDX16,150.205,149.805,0.110152524,17.85,OUT010,2,2,0,1.73606767045,1,0
0,FDH48,85.554,1731.08,0.060603014,13.5,OUT045,1,2,1,1.18902352703,1,7
0,FDF20,199.0768,3153.2288,0.033192524,12.85,OUT013,2,0,1,0.874000857188,1,1
2,FDJ03,47.8692,49.2692,0.121174241,12.35,OUT010,2,2,0,1.55601439503,1,0
0,DRJ35,60.6878,363.5268,0.046848053,10.1,OUT017,1,2,1,1.14835465483,0,2
1,NCN17,101.9358,1105.8938,0.05489331,11.0,OUT013,2,0,1,1.14102245624,2,1
0,FDN09,243.7828,6579.4356,0.034868095,14.15,OUT035,1,2,1,1.03676395773,1,6
1,NCR30,74.8696,223.7088,0.070933894,20.6,OUT013,2,0,1,0.957780698014,2,1
0,FDW23,37.2164,579.246,0.0821398,5.765,OUT049,0,1,1,0.923723828334,1,9
0,DRN35,36.6532,71.9064,0.117580062,8.01,OUT010,2,2,0,1.55601438872,0,0
0,FDL08,243.2144,1225.072,0.049819857,10.8,OUT045,1,2,1,1.14421142336,1,7
0,DRL35,42.177,735.709,0.030877303,15.7,OUT017,1,2,1,1.29236365176,0,2
1,NCS42,91.8146,2371.5796,0.069524391,8.6,OUT049,0,1,1,0.923723834026,2,9
1,NCY29,55.993,1471.418,0.076860103,13.65,OUT027,2,1,3,0.870492873741,2,5
0,FDO32,47.506,1071.938,0.121034655,6.36,OUT018,2,1,2,0.93341953541,1,3
1,NCU17,100.6674,2648.5524,0.092865746,5.32,OUT035,1,2,1,1.02730243315,2,6
2,FDY03,111.1202,3150.5656,0.075753207,17.6,OUT027,2,1,3,0.870492874953,1,5
1,NCI30,244.346,246.346,0.103188491,20.25,OUT019,0,2,0,1.53153719869,2,4
2,FDI04,199.3426,3757.1094,0.072559351,13.65,OUT027,2,1,3,0.870492882613,1,5
0,FDC35,205.2638,3520.0846,0.122735471,7.435,OUT013,2,0,1,0.87400086253,1,1
2,FDN38,251.6408,6008.1792,0.091971856,6.615,OUT046,0,2,1,0.874728794845,1,8
0,FDJ48,247.8118,2964.1416,0.056434817,11.3,OUT046,0,2,1,1.03696002811,1,8
0,FDH57,131.9284,659.142,0.035740763,10.895,OUT035,1,2,1,0.874563394435,1,6
2,FDI40,100.8358,2111.2518,0.125602951,11.5,OUT046,0,2,1,0.922289912746,1,8
0,FDF50,198.9768,4729.8432,0.116762173,4.905,OUT027,2,1,3,1.32557440386,1,5
2,FDA07,123.9072,1102.5648,0.030918873,7.55,OUT013,2,0,1,0.874000852278,1,1
0,FDZ60,109.4596,431.4384,0.119848041,20.5,OUT018,2,1,2,0.917730779562,1,3
2,FDW38,53.2298,1240.3854,0.139464425,5.325,OUT017,1,2,1,1.30906234232,1,2
1,NCF55,33.3874,1235.059,0.021666335,6.675,OUT046,0,2,1,0.999069738477,2,8
2,FDR37,183.3292,2006.7212,0.066249551,16.5,OUT046,0,2,1,1.03292511098,1,8
0,FDZ33,149.0076,1182.4608,0.107564024,10.195,OUT049,0,1,1,1.0263598098,1,9
2,FDV01,155.4314,3568.0222,0.085122855,19.2,OUT045,1,2,1,1.06244942527,1,7
2,FDI02,114.1202,787.6414,0.115031783,15.7,OUT018,2,1,2,1.00313953915,1,3
0,DRH25,50.2324,623.1888,0.014580886,18.7,OUT013,2,0,1,1.03583249587,0,1
1,NCY29,55.093,452.744,0.077548732,13.65,OUT018,2,1,2,0.878292064918,2,3
0,FDR04,98.6068,2430.17,0.022457694,7.075,OUT027,2,1,3,1.03218179369,1,5
2,FDR44,129.5968,2348.9424,0.103129612,6.11,OUT045,1,2,1,1.12623287089,1,7
0,FDJ41,262.0594,1569.9564,0.023012718,6.85,OUT017,1,2,1,0.879676632519,1,2
0,FDL43,78.467,3292.381,0.026933321,10.1,OUT027,2,1,3,0.917823696801,1,5
0,FDB21,243.4854,1691.7978,0.149360698,7.475,OUT017,1,2,1,1.03283578163,1,2
1,NCU42,170.2474,4211.185,0.019586115,9.0,OUT018,2,1,2,1.00313951092,2,3
0,FDY21,195.211,3142.576,0.1519549118,15.1,OUT013,2,0,1,1.0,1,1
2,FDK58,101.5016,202.4032,0.0387775071111,11.35,OUT046,0,2,1,1.0,1,8
0,DRD13,65.2168,958.752,0.049155769,15.0,OUT049,0,1,1,1.00062303866,0,9
0,FDU35,98.27,2396.88,0.067590211,6.44,OUT046,0,2,1,1.0,1,8
0,FDX23,95.0436,94.5436,0.049697923,6.445,OUT010,2,2,0,1.55601439779,1,0
0,FDQ39,189.2846,1719.7614,0.081206491,14.8,OUT045,1,2,1,1.0387207069,1,7
2,FDR31,147.4102,3207.8244,0.048924811,6.46,OUT027,2,1,3,0.870492876946,1,5
2,FDS28,56.6588,687.1056,0.082386011,8.18,OUT035,1,2,1,0.922115524154,1,6
0,DRN36,94.1752,2109.2544,0.050279604,15.2,OUT045,1,2,1,1.02967833155,0,7
0,FDX60,77.996,2716.464,0.080203852,14.35,OUT027,2,1,3,0.994231707801,1,5
1,NCB54,126.2336,1406.1696,0.050335829,8.76,OUT017,1,2,1,0.927506762535,2,2
0,FDC15,158.9288,1571.288,0.178694026,18.1,OUT018,2,1,2,0.933419535049,1,3
1,NCP17,62.2168,1661.8368,0.027580163,19.35,OUT027,2,1,3,1.27809356053,2,5
2,FDY39,181.8608,4594.02,0.04710181,5.305,OUT049,0,1,1,0.959623290903,1,9
0,FDH33,43.5428,615.1992,0.121914662,12.85,OUT049,0,1,1,1.02862325396,1,9
2,FDG09,187.2556,4506.1344,0.047704151,20.6,OUT027,2,1,3,0.870492887209,1,5
2,FDO10,56.4588,973.3996,0.01268995,13.65,OUT027,2,1,3,1.49118816543,1,5
0,FDD39,214.385,4327.7,0.06981517,16.7,OUT027,2,1,3,0.917823679658,1,5
0,FDJ09,46.9744,679.116,0.058513255,15.0,OUT045,1,2,1,1.33433874836,1,7
0,DRQ35,123.2388,1857.582,0.042357203,9.3,OUT049,0,1,1,0.92372383919,0,9
0,FDV38,54.5956,764.3384,0.101932076,19.25,OUT049,0,1,1,0.876088763609,1,9
2,FDJ60,164.5184,1651.184,0.062476391,19.35,OUT013,2,0,1,0.928858984549,1,1
2,FDJ15,181.9608,1653.8472,0.023454399,11.35,OUT017,1,2,1,0.927506763136,1,2
0,FDR08,111.0886,222.3772,0.037681448,18.7,OUT049,0,1,1,1.03265191545,1,9
0,FDZ55,160.892,2396.88,0.025408702,6.055,OUT046,0,2,1,0.999069733435,1,8
0,FDL10,100.9042,1686.4714,0.039572298,8.395,OUT045,1,2,1,1.14382173089,1,7
2,FDJ34,125.5704,1001.3632,0.093202196,11.8,OUT027,2,1,3,0.994231713125,1,5
2,FDW60,177.037,3352.303,0.016979326,5.44,OUT027,2,1,3,0.994231697489,1,5
2,FDK08,99.2016,809.6128,0.122304725,9.195,OUT046,0,2,1,0.959098437819,1,8
1,NCE42,233.9958,1869.5664,0.010600287,21.1,OUT035,1,2,1,1.0370083363,2,6
0,FDR39,181.7292,4013.4424,0.084273286,20.35,OUT017,1,2,1,1.00472089681,1,2
1,NCN17,100.3358,904.8222,0.055162827,11.0,OUT018,2,1,2,1.14662468627,2,3
1,NCR05,200.2084,3174.5344,0.054741627,10.1,OUT045,1,2,1,0.924160344921,2,7
2,FDV48,77.0644,3221.1404,0.051366901,9.195,OUT027,2,1,3,1.03193850966,1,5
0,DRF27,151.434,1225.072,0.028533032,8.93,OUT018,2,1,2,0.926046935425,0,3
1,NCF07,102.2016,1416.8224,0.032072321,9.0,OUT049,0,1,1,1.00062303151,2,9
2,FDF40,248.1092,4731.1748,0.022507877,20.25,OUT035,1,2,1,0.922115538852,1,6
0,FDO28,122.5098,1084.5882,0.072410764,5.765,OUT049,0,1,1,1.0296708886,1,9
2,FDB23,226.2062,1579.9434,0.005611367,19.2,OUT018,2,1,2,0.962670389321,1,3
2,FDV48,79.2644,864.2084,0.051697108,9.195,OUT049,0,1,1,1.03857222345,1,9
2,FDM45,119.6756,2423.512,0.08819473,8.655,OUT046,0,2,1,0.999069751859,1,8
2,FDC16,84.954,865.54,0.020611526,11.5,OUT045,1,2,1,1.14395754267,1,7
0,DRE25,94.412,1304.968,0.072928316,15.35,OUT027,2,1,3,0.917823686743,0,5
2,FDY35,43.9402,1286.3256,0.0160526,17.6,OUT049,0,1,1,0.876088768532,1,9
2,FDR22,110.2544,2908.2144,0.018600249,19.35,OUT045,1,2,1,0.93151790714,1,7
0,FDZ10,127.202,2656.542,0.04453262,17.85,OUT049,0,1,1,0.9602554111,1,9
2,FDY15,157.863,469.389,0.299097859,18.25,OUT019,0,2,0,1.61481059026,1,4
2,DRA24,162.4868,4422.2436,0.039895009,19.35,OUT013,2,0,1,0.874000859454,0,1
2,FDV37,198.5426,1186.4556,0.083683243,13.0,OUT045,1,2,1,0.931517926556,1,7
2,FDO10,58.8588,973.3996,0.012749289,13.65,OUT035,1,2,1,1.49816105457,1,6
2,FDR59,263.6594,3401.5722,0.063554289,14.5,OUT027,2,1,3,0.925130818248,1,5
2,FDR34,228.0352,2748.4224,0.016030344,17.0,OUT018,2,1,2,0.926046910731,1,3
0,FDG16,214.4192,4961.5416,0.090324849,15.25,OUT017,1,2,1,0.927506766834,1,2
2,FDO03,228.1352,9390.4432,0.03670437,10.395,OUT027,2,1,3,1.02252103273,1,5
2,FDC09,104.1332,1230.3984,0.026342897,15.5,OUT049,0,1,1,0.923561421271,1,9
0,FDJ52,159.4578,3209.156,0.017783501,7.145,OUT035,1,2,1,0.998880854425,1,6
0,FDL33,197.5452,195.7452,0.167316771,7.235,OUT010,2,2,0,1.73521524162,1,0
0,FDJ53,119.7098,2410.196,0.071660976,10.5,OUT017,1,2,1,0.879676614854,1,2
0,FDX08,179.9318,360.8636,0.039576776,12.85,OUT019,0,2,0,1.53153719641,1,4
2,FDK32,154.2682,3354.3004,0.049074897,16.25,OUT045,1,2,1,1.03397094166,1,7
0,FDM20,245.4144,6615.3888,0.038904624,10.0,OUT017,1,2,1,1.06611765521,1,2
1,NCJ42,102.2332,3075.996,0.01438222,19.75,OUT017,1,2,1,0.918746933824,2,2
2,FDI50,227.8352,3435.528,0.030968306,8.42,OUT018,2,1,2,1.03175807196,1,3
0,FDZ15,117.8782,2741.0986,0.0203107334444,13.1,OUT035,1,2,1,1.0,1,6
1,NCK18,164.2184,1981.4208,0.0063164959,9.6,OUT045,1,2,1,1.0,2,7
0,FDW33,106.428,1917.504,0.099681254,9.395,OUT017,1,2,1,0.934890983091,1,2
1,NCT05,255.9672,4857.6768,0.021037197,10.895,OUT018,2,1,2,1.00313952025,2,3
2,FDZ16,193.1478,387.4956,0.279886948,16.85,OUT019,0,2,0,1.67900267178,1,4
1,NCV17,129.7626,3016.7398,0.016107549,18.85,OUT046,0,2,1,1.14197275663,2,8
0,FDE34,183.6634,2726.451,0.108330902,9.195,OUT018,2,1,2,1.03713281381,1,3
2,FDH44,148.0418,3825.6868,0.025924623,19.1,OUT045,1,2,1,1.03930797194,1,7
1,NCK06,119.3756,605.878,0.008664064,5.03,OUT045,1,2,1,0.931517930082,2,7
2,FDS46,120.8782,2621.9204,0.047330801,17.6,OUT049,0,1,1,0.923723830076,1,9
1,NCO42,146.7102,1603.9122,0.024756031,21.25,OUT018,2,1,2,0.926046937783,2,3
2,FDL13,231.43,3029.39,0.056406129,13.85,OUT049,0,1,1,0.876088768958,1,9
0,FDK14,83.3934,491.3604,0.0413383,6.98,OUT017,1,2,1,1.14730703196,1,2
0,FDX13,250.2092,3984.1472,0.047879864,7.725,OUT045,1,2,1,0.961043510913,1,7
0,DRI47,144.5128,2588.6304,0.021005399,14.7,OUT018,2,1,2,0.878292064007,0,3
2,FDG22,37.219,366.19,0.041615224,17.6,OUT017,1,2,1,0.927506755872,1,2
0,FDA13,37.8506,341.5554,0.07867708,15.85,OUT049,0,1,1,0.876088757592,1,9
0,FDE46,152.1366,1813.6392,0.015769693,18.6,OUT046,0,2,1,0.922289887951,1,8
0,FDX25,180.8292,3466.1548,0.102633047,16.7,OUT017,1,2,1,1.3399355786,1,2
0,FDC58,44.2428,703.0848,0.04217956,10.195,OUT017,1,2,1,1.33858544246,1,2
1,NCA42,158.1604,2693.8268,0.028710065,6.965,OUT017,1,2,1,1.17849621314,2,2
2,FDV01,153.5314,2171.8396,0.085082648,19.2,OUT049,0,1,1,1.06194758703,1,9
2,FDU24,94.212,1025.332,0.140163038,6.78,OUT046,0,2,1,1.16015303167,1,8
2,FDO51,44.0112,340.8896,0.042153502,6.785,OUT018,2,1,2,1.04094093374,1,3
1,NCN14,185.1608,551.2824,0.15385153,19.1,OUT010,2,2,0,1.60433575241,2,0
0,FDT37,253.3014,510.0028,0.061753511,14.15,OUT019,0,2,0,1.85668590601,1,4
0,FDY09,174.7054,175.1054,0.042179884,15.6,OUT010,2,2,0,1.60477570999,1,0
1,NCG06,256.9646,4637.9628,0.029420857,16.35,OUT013,2,0,1,0.998238344712,2,1
0,FDG40,32.6558,67.9116,0.066657791,13.65,OUT010,2,2,0,1.46411665995,1,0
2,FDQ47,33.7874,882.185,0.168154574,7.155,OUT035,1,2,1,0.874563390135,1,6
0,DRH59,73.938,73.238,0.097805615,10.8,OUT010,2,2,0,1.73556385676,0,0
0,FDH48,85.154,605.878,0.06082246,13.5,OUT017,1,2,1,1.19332903,1,2
0,FDE34,181.2634,2362.9242,0.107870997,9.195,OUT035,1,2,1,1.03272979899,1,6
1,NCM05,262.4226,3964.839,0.059940022,6.825,OUT049,0,1,1,0.876088767357,2,9
0,FDU55,260.3278,7549.5062,0.035967107,16.2,OUT049,0,1,1,1.00062302627,1,9
0,FDS60,178.366,4673.916,0.032442388,20.85,OUT035,1,2,1,0.921567967701,1,6
2,FDZ32,106.4964,1577.946,0.037112284,7.785,OUT013,2,0,1,1.0,1,1
2,FDP12,36.1874,423.4488,0.045358609,9.8,OUT045,1,2,1,1.00109589815,1,7
1,NCL31,143.047,3578.675,0.119698523,7.39,OUT027,2,1,3,0.917823687314,2,5
2,FDR32,229.3694,228.3694,0.150238656,6.78,OUT019,0,2,0,2.0314961158,1,4
0,FDL08,245.4144,3675.216,0.049478259,10.8,OUT027,2,1,3,1.13636595055,1,5
2,FDY34,164.3842,1823.6262,0.010998932,10.5,OUT049,0,1,1,0.923723825109,1,9
0,DRG23,154.0682,2896.8958,0.0836683656667,8.88,OUT018,2,1,2,1.0,0,3
0,FDD04,143.4154,1985.4156,0.08989642,16.0,OUT013,2,0,1,1.02671704599,1,1
0,FDX37,98.17,2696.49,0.063385859,16.2,OUT017,1,2,1,1.04248195889,1,2
2,FDM09,170.579,1358.232,0.086281593,11.15,OUT018,2,1,2,0.878292069513,1,3
2,FDA52,178.137,3881.614,0.128315409,16.2,OUT013,2,0,1,0.958154846558,1,1
1,NCV41,110.3228,552.614,0.017108186,14.35,OUT018,2,1,2,0.878292080331,2,3
0,FDB20,79.7986,2336.958,0.051970838,7.72,OUT035,1,2,1,0.874563390481,1,6
0,FDD28,60.5904,410.1328,0.0459114172222,10.695,OUT017,1,2,1,1.0,1,2
2,FDI38,205.7638,621.1914,0.024482433,13.35,OUT010,2,2,0,1.73638443097,1,0
2,FDA28,126.1362,3271.7412,0.047792845,16.1,OUT035,1,2,1,0.958320709962,1,6
0,FDB32,94.8778,4036.7454,0.023339367,20.6,OUT027,2,1,3,0.870492878043,1,5
1,NCS54,175.537,3705.177,0.009991273,13.6,OUT035,1,2,1,0.929456808071,2,6
1,NCA17,150.9392,4026.7584,0.045675104,20.6,OUT017,1,2,1,1.17828373967,2,2
0,FDR14,52.3298,269.649,0.173904193,11.65,OUT013,2,0,1,0.8740008662,1,1
2,FDS58,160.0578,2567.3248,0.021039273,9.285,OUT049,0,1,1,1.029192005,1,9
0,FDU08,97.3042,694.4294,0.027426689,10.3,OUT018,2,1,2,1.00313955114,1,3
2,FDI60,61.251,126.502,0.064141866,7.22,OUT010,2,2,0,1.55601438277,1,0
0,FDU40,195.3478,1937.478,0.037556341,20.85,OUT018,2,1,2,0.878292056913,1,3
2,FDX46,57.5562,2548.0166,0.057835325,12.3,OUT027,2,1,3,0.953860352585,1,5
2,FDG41,112.0228,1215.7508,0.076995176,8.84,OUT017,1,2,1,1.00472089861,1,2
0,FDD14,185.4266,368.8532,0.297312685,20.7,OUT019,0,2,0,1.53153719941,1,4
0,FDX45,156.263,4850.353,0.104348025,16.75,OUT027,2,1,3,1.02261817788,1,5
1,NCN30,98.541,772.328,0.016989991,16.35,OUT035,1,2,1,0.929456821827,2,6
0,DRH13,106.628,958.752,0.023885957,8.575,OUT046,0,2,1,0.922289929711,0,8
1,NCP30,39.3822,314.2576,0.032954044,20.5,OUT017,1,2,1,1.00472089222,2,2
2,FDT52,245.8144,3430.2016,0.047429578,9.695,OUT046,0,2,1,0.922289921468,1,8
2,FDS36,110.157,3185.853,0.047152554,8.38,OUT017,1,2,1,1.00472089634,1,2
2,FDB03,239.1538,4326.3684,0.157470693,17.75,OUT018,2,1,2,0.878292068144,1,3
2,FDO09,262.191,2366.919,0.125274674,13.5,OUT046,0,2,1,1.03292511779,1,8
0,FDD28,59.5904,1640.5312,0.053038775,10.695,OUT027,2,1,3,1.15524151091,1,5
2,FDF08,89.1856,1845.5976,0.065339802,14.3,OUT045,1,2,1,0.960897648774,1,7
2,FDB49,97.6384,197.0768,0.05046718,8.3,OUT010,2,2,0,1.5972509867,1,0
0,FDB08,162.3578,1604.578,0.0268157283333,6.055,OUT035,1,2,1,1.0,1,6
1,NCP06,150.7366,3325.0052,0.039306822,20.7,OUT049,0,1,1,0.93107793614,2,9
2,FDH28,37.3506,341.5554,0.110254143,15.85,OUT045,1,2,1,0.960076765846,1,7
2,FDU20,120.7098,361.5294,0.037569401,19.35,OUT019,0,2,0,1.53153718729,1,4
0,DRB25,107.4938,2358.2636,0.069852615,12.3,OUT017,1,2,1,0.879676619053,0,2
1,NCM30,40.8796,371.5164,0.067676056,19.1,OUT017,1,2,1,0.927506762532,2,2
2,FDU57,152.0708,451.4124,0.149895348,8.27,OUT010,2,2,0,1.46411667009,1,0
2,FDF56,179.1976,543.2928,0.209162936,16.7,OUT019,0,2,0,1.5315372015,1,4
1,NCT30,47.2718,850.8924,0.080277707,9.1,OUT035,1,2,1,0.874563387794,2,6
0,FDX15,160.6578,1925.4936,0.156935553,17.2,OUT018,2,1,2,1.00313953571,1,3
0,FDX58,181.295,4028.09,0.044011225,13.15,OUT017,1,2,1,0.934890978517,1,2
2,FDQ08,63.1536,122.5072,0.031685529,15.7,OUT010,2,2,0,1.46411668637,1,0
0,DRL23,106.1938,1607.907,0.015291576,18.35,OUT013,2,0,1,0.921522423932,0,1
2,FDA25,104.599,2889.572,0.068112874,16.5,OUT035,1,2,1,1.02730243642,1,6
0,FDV09,147.5734,3414.8882,0.020600553,12.1,OUT049,0,1,1,0.876088758252,1,9
0,FDQ46,111.7544,2460.7968,0.10423592,7.51,OUT018,2,1,2,1.00313953993,1,3
0,FDH41,214.7534,5806.4418,0.081614376,9.0,OUT027,2,1,3,0.95407863376,1,5
2,FDY20,91.4488,1086.5856,0.082215187,12.5,OUT017,1,2,1,0.92750676115,1,2
0,FDO37,231.7326,5313.7498,0.021372636,8.06,OUT035,1,2,1,1.03700835131,1,6
0,FDZ55,160.892,1917.504,0.025460232,6.055,OUT045,1,2,1,1.00109589216,1,7
2,FDS32,141.9838,4354.9978,0.029510313,17.75,OUT027,2,1,3,0.954121923519,1,5
0,FDV50,124.373,2093.941,0.122761775,14.3,OUT049,0,1,1,1.12570091658,1,9
1,NCV30,61.351,1201.769,0.066065799,20.2,OUT045,1,2,1,0.923307294247,2,7
0,FDP16,244.0802,3193.8426,0.039454924,18.6,OUT018,2,1,2,0.933419528248,1,3
2,FDW39,175.037,2117.244,0.036910398,6.69,OUT046,0,2,1,1.29021679666,1,8
2,FDN39,169.0816,3523.4136,0.0486197196667,19.35,OUT013,2,0,1,1.0,1,1
0,FDV55,145.6444,2467.4548,0.055159054,17.75,OUT049,0,1,1,1.00062303049,1,9
0,FDZ20,253.2356,5849.7188,0.034300475,16.1,OUT035,1,2,1,0.957952473368,1,6
0,FDK02,120.444,1438.128,0.112399145,12.5,OUT049,0,1,1,0.960068740966,1,9
2,FDK10,177.866,4853.682,0.040523265,5.785,OUT018,2,1,2,1.00313954036,1,3
1,NCQ41,193.7794,2926.191,0.019559746,14.8,OUT018,2,1,2,1.17763629205,2,3
0,FDA11,94.3436,2363.59,0.043483398,7.75,OUT017,1,2,1,0.918564020719,1,2
0,FDN13,98.5358,1306.9654,0.152366659,18.6,OUT045,1,2,1,0.924160344719,1,7
1,NCA42,158.8604,316.9208,0.047784475,6.965,OUT010,2,2,0,1.96146622567,2,0
1,NCX30,245.8776,4210.5192,0.026598474,16.7,OUT013,2,0,1,1.02391379697,2,1
0,FDL10,99.5042,1884.8798,0.039300964,8.395,OUT027,2,1,3,1.13597892819,1,5
0,FDQ33,150.3708,4363.6532,0.091348964,13.35,OUT049,0,1,1,1.03775073123,1,9
1,NCE42,235.3958,3271.7412,0.010602292,21.1,OUT046,0,2,1,1.03720448209,2,8
0,FDH58,116.4834,1842.9344,0.0316813867143,12.3,OUT018,2,1,2,1.0,1,3
0,FDF33,105.9596,2049.3324,0.021579162,7.97,OUT045,1,2,1,1.03824112109,1,7
0,DRK49,41.0138,771.6622,0.03593692,14.15,OUT035,1,2,1,1.03272980257,0,6
1,NCK19,193.6478,3099.9648,0.09046564,9.8,OUT046,0,2,1,0.929632605778,2,8
2,FDT24,75.9328,3012.0792,0.158725635222,12.35,OUT027,2,1,3,1.0,1,5
0,FDI57,196.0768,5518.1504,0.054245722,19.85,OUT018,2,1,2,1.00313953577,1,3
1,NCQ06,253.6014,6630.0364,0.041621987,13.0,OUT027,2,1,3,0.917823695411,2,5
0,FDB16,87.3198,610.5386,0.044888397,8.21,OUT013,2,0,1,0.998238340511,1,1
2,FDB57,220.6772,2223.772,0.018805105,20.25,OUT046,0,2,1,0.922289928614,1,8
0,DRD13,65.7168,575.2512,0.049279392,15.0,OUT018,2,1,2,1.00313952908,0,3
0,FDC41,75.567,1684.474,0.116815953,15.6,OUT013,2,0,1,0.874000867067,1,1
0,FDW59,86.3566,1099.2358,0.020698674,13.15,OUT013,2,0,1,1.02617183441,1,1
2,FDO49,48.9008,708.4112,0.033103556,10.6,OUT049,0,1,1,1.02943036372,1,9
2,FDO08,164.0526,164.4526,0.090008963,11.1,OUT010,2,2,0,1.60509049697,1,0
1,NCV06,195.2478,193.7478,0.116750407,11.3,OUT019,0,2,0,1.99944944517,2,4
1,NCY06,132.0968,3914.904,0.061184804,15.25,OUT046,0,2,1,0.929632602478,2,8
2,FDL03,194.811,2160.521,0.027190917,19.25,OUT018,2,1,2,1.04112739978,1,3
1,NCL31,145.147,5296.439,0.120467994,7.39,OUT049,0,1,1,0.923723832886,2,9
2,FDU46,86.654,2423.512,0.011189235,10.3,OUT017,1,2,1,0.934890962036,1,2
0,FDF04,259.2304,2841.6344,0.013714183,17.5,OUT017,1,2,1,1.03330866115,1,2
2,FDX31,234.7958,467.3916,0.0128674628,20.35,OUT019,0,2,0,1.0,1,4
0,FDI24,178.437,2822.992,0.078728915,10.3,OUT035,1,2,1,0.922115520901,1,6
2,FDY28,215.6218,641.1654,0.26639671,7.47,OUT019,0,2,0,2.25730061746,1,4
0,DRN11,143.3444,1596.5884,0.163902159,7.85,OUT017,1,2,1,1.00517171866,0,2
0,FDB10,234.359,3072.667,0.067312613,10.0,OUT049,0,1,1,1.04416181827,1,9
2,FDI60,61.851,822.263,0.03832122,7.22,OUT046,0,2,1,0.929632597298,1,8
0,FDN15,139.518,2936.178,0.016653022,17.5,OUT027,2,1,3,0.953936428106,1,5
1,NCE18,248.375,7240.575,0.021421289,10.0,OUT035,1,2,1,1.14167968617,2,6
1,NCE43,171.2448,4602.0096,0.102941345,12.5,OUT027,2,1,3,0.870492882316,2,5
1,NCN53,33.2874,635.1732,0.030479118,5.175,OUT018,2,1,2,0.878292065321,2,3
1,NCX41,210.5244,1482.0708,0.031024168,19.0,OUT019,0,2,0,1.79423401523,2,4
2,FDO52,172.4106,1539.9954,0.077100381,11.6,OUT013,2,0,1,0.998238351068,1,1
0,FDW45,148.6418,2795.6942,0.038978526,18.0,OUT013,2,0,1,0.928858991077,1,1
0,FDN45,222.7088,4026.7584,0.117530851,19.35,OUT027,2,1,3,0.925130815193,1,5
2,FDD38,101.9674,1528.011,0.008238064,16.75,OUT017,1,2,1,0.963553187881,1,2
0,FDK27,122.2756,121.1756,0.015664229,11.0,OUT019,0,2,0,1.61481055473,1,4
0,FDG40,32.8558,645.1602,0.039824346,13.65,OUT046,0,2,1,0.874728783773,1,8
0,FDA34,174.508,3635.268,0.014883661,11.5,OUT049,0,1,1,1.00062302539,1,9
2,FDX48,154.0656,1390.1904,0.038102203,17.75,OUT017,1,2,1,0.879676616327,1,2
2,FDY37,143.647,2862.94,0.026440214,17.0,OUT027,2,1,3,0.925130825001,1,5
0,DRE48,196.0768,4138.6128,0.017396308,8.43,OUT018,2,1,2,1.04161962611,0,3
0,FDT58,168.7816,3355.632,0.086088353,9.0,OUT049,0,1,1,0.931077934092,1,9
0,FDA19,128.7994,128.4994,0.092272132,7.52,OUT010,2,2,0,1.73565850953,1,0
0,FDG52,47.6402,459.402,0.065618434,13.65,OUT035,1,2,1,0.998880833264,1,6
0,FDA32,216.3192,215.7192,0.052691046,14.0,OUT019,0,2,0,1.67925756044,1,4
